num	zipcode	name
922.0	17077	Garriguella
821.0	41043	Garrobo
2317.0	6058	Garrovilla
1988.0	10082	Garrovillas de Alconétar
10027.0	4049	Garrucha
96.0	10083	Garvín
212.0	28064	Gascones
142.0	16094	Gascueña
30.0	19129	Gascueña de Bornova
1699.0	11018	Gastor
1395.0	10084	Gata
6364.0	3071	Gata de Gorgos
1642.0	48040	Gatika
29.0	47070	Gatón de Campos
".."	12066	Gatova
412.0	46902	Gátova
1608.0	29056	Gaucín
866.0	48041	Gautegiz Arteaga
46974.0	8089	Gavà
1053.0	46130	Gavarda
261.0	25098	Gavet de la Conca
573.0	5082	Gavilanes
173.0	20907	Gaztelu
434.0	44117	Gea de Albarracín
34.0	37150	Gejuelo del Barro
643.0	12067	Geldo
7814.0	8091	Gelida
1007.0	50119	Gelsa
10317.0	41044	Gelves
199.0	49090	Gema
154.0	5083	Gemuño
393.0	29057	Genalguacil
573.0	23037	Génave
57.0	31116	Genevilla
2780.0	46132	Genovés
512.0	17078	Ger
7774.0	41045	Gerena
1115.0	4050	Gérgal
504.0	47071	Geria
2518.0	45069	Gerindote
16855.0	48046	Gernika-Lumo
547.0	46133	Gestalgar
183219.0	28065	Getafe
2825.0	20039	Getaria
76365.0	48044	Getxo
12930.0	21035	Gibraleón
267706.0	33024	Gijón
41.0	5085	Gil García
58.0	5084	Gilbuena
3702.0	41046	Gilena
3601.0	46134	Gilet
1109.0	25912	Gimenells i el Pla de la Font
72.0	5086	Gimialcón
109.0	26068	Gimileo
200.0	44118	Ginebrosa
13507.0	41047	Gines
790.0	43067	Ginestar
2568.0	2035	Gineta
102666.0	17079	Girona
4940.0	8092	Gironella
28.0	8093	Gisclareny
129.0	22114	Gistaín
192.0	48047	Gizaburuaga
210.0	18083	Gobernador
609.0	43068	Godall
13050.0	46135	Godella
3942.0	46136	Godelleta
49.0	50120	Godojos
694.0	31117	Goizueta
6096.0	18084	Gójar
2893.0	42095	Golmayo
1893.0	25099	Golmés
98.0	2036	Golosalvo
148.0	37151	Golpejas
291.0	42096	Gómara
200.0	17080	Gombrèn
407.0	37152	Gomecello
686.0	32033	Gomesende
657.0	40095	Gomezserracín
14970.0	36021	Gondomar
163.0	31118	Goñi
735.0	18085	Gor
377.0	18086	Gorafe
244.0	24077	Gordaliza del Pino
1711.0	48042	Gordexola
371.0	10085	Gordo
330.0	24078	Gordoncillo
270.0	3073	Gorga
6031.0	48043	Gorliz
25.0	42097	Gormaz
233.0	25100	Gósol
174.0	5087	Gotarrendura
290.0	50121	Gotor
10433.0	33025	Gozón
941.0	24079	Gradefes
9598.0	33026	Grado
405.0	22115	Grado
96.0	16095	Graja de Campalbo
362.0	16096	Graja de Iniesta
214.0	24080	Grajal de Campos
250.0	40097	Grajera
228682.0	18087	Granada
254.0	21036	Granada de Río-Tinto
2207.0	8094	Granada
724.0	25101	Granadella
52447.0	38017	Granadilla de Abona
507.0	21037	Granado
716.0	13045	Granátula de Calatrava
774.0	33027	Grandas de Salime
33.0	5088	Grandes y San Martín
80.0	8095	Granera
276.0	46137	Granja de la Costera
259.0	49091	Granja de Moreruela
2626.0	3074	Granja de Rocamora
1940.0	6059	Granja de Torrehermosa
923.0	25102	Granja d'Escarp
326.0	10086	Granja
414.0	14032	Granjuela
61983.0	8096	Granollers
114.0	49092	Granucillo
136.0	25103	Granyanella
147.0	25105	Granyena de les Garrigues
157.0	25104	Granyena de Segarra
1727.0	22116	Grañén
250.0	26069	Grañón
236.0	43069	Gratallops
3420.0	22117	Graus
178.0	26070	Grávalos
2005.0	11019	Grazalema
140.0	44119	Griegos
110.0	9148	Grijalba
2606.0	34079	Grijota
10491.0	28066	Griñón
61.0	9149	Grisaleña
82.0	50122	Grisel
623.0	50123	Grisén
10809.0	36022	Grove
1836.0	18088	Guadahortuna
87452.0	19130	Guadalajara
249.0	44120	Guadalaviar
2589.0	41048	Guadalcanal
1552.0	14033	Guadalcázar
6672.0	28067	Guadalix de la Sierra
718.0	13046	Guadalmez
1787.0	10087	Guadalupe
1774.0	45070	Guadamur
16921.0	28068	Guadarrama
475.0	46138	Guadasséquies
5910.0	46139	Guadassuar
2414.0	6903	Guadiana
18493.0	18089	Guadix
134.0	37154	Guadramiro
1100.0	18906	Guájares
1610.0	8097	Gualba
5292.0	18093	Gualchos
439.0	17081	Gualta
5561.0	38018	Guancha
10013.0	36023	Guarda
567.0	46140	Guardamar de la Safor
16138.0	3076	Guardamar del Segura
5151.0	23038	Guardia de Jaén
2163.0	45071	Guardia
918.0	8099	Guardiola de Berguedà
5695.0	34080	Guardo
6771.0	6060	Guareña
2302.0	29058	Guaro
315.0	49093	Guarrate
2748.0	23039	Guarromán
56.0	34081	Guaza de Campos
73.0	44121	Gúdar
1180.0	32034	Gudiña
2880.0	18094	Güéjar Sierra
6737.0	48045	Güeñes
34.0	31119	Güesa/Gorza
438.0	31120	Guesálaz/Gesalatz
2664.0	18095	Güevéjar
21711.0	38019	Guía de Isora
279.0	43070	Guiamets
1341.0	14902	Guijarrosa
73.0	37155	Guijo de Ávila
186.0	10088	Guijo de Coria
1525.0	10089	Guijo de Galisteo
494.0	10090	Guijo de Granadilla
382.0	10091	Guijo de Santa Bárbara
344.0	14034	Guijo
5495.0	37156	Guijuelo
13279.0	41049	Guillena
573.0	17082	Guils de Cerdanya
21224.0	38020	Güímar
261.0	25109	Guimerà
298.0	25903	Guingueta d'Àneu
70.0	31121	Guirguillano
497.0	5089	Guisando
7390.0	25110	Guissona
5328.0	27022	Guitiriz
132.0	25111	Guixers
579.0	9151	Gumiel de Izán
381.0	9152	Gumiel de Mercado
2627.0	27023	Guntín
2702.0	8100	Gurb
2432.0	39030	Guriezo
1460.0	22119	Gurrea de Gállego
126.0	24081	Gusendos de los Oteros
63.0	5090	Gutierre-Muñoz
1214.0	6061	Haba
151.0	9154	Hacinas
226.0	1056	Harana/Valle de Arana
5382.0	35010	Haría
11634.0	26071	Haro
29.0	9155	Haza
1697.0	39031	Hazas de Cesto
597.0	6062	Helechosa de los Montes
30492.0	2037	Hellín
129.0	16097	Henarejos
82.0	19132	Henche
231.0	19133	Heras de Ayuso
63.0	12068	Herbers
321.0	26072	Herce
8432.0	13047	Herencia
768.0	45072	Herencias
267.0	10092	Herguijuela
69.0	37157	Herguijuela de Ciudad Rodrigo
234.0	37158	Herguijuela de la Sierra
68.0	37159	Herguijuela del Campo
1601.0	39032	Hermandad de Campoo de Suso
78.0	34082	Hérmedes de Cerrato
1795.0	38021	Hermigua
248.0	49094	Hermisende
20375.0	20040	Hernani
424.0	10093	Hernán-Pérez
153.0	5092	Hernansancho
314.0	20041	Hernialde
501.0	5093	Herradón de Pinares
104.0	26073	Herramélluri
6503.0	41050	Herrera
230.0	10094	Herrera de Alcántara
523.0	50124	Herrera de los Navarros
1894.0	34083	Herrera de Pisuerga
11.0	42098	Herrera de Soria
149.0	34084	Herrera de Valdecañas
3467.0	6063	Herrera del Duque
304.0	2038	Herrera
24.0	19134	Herrería
594.0	39033	Herrerías
140.0	5094	Herreros de Suso
321.0	10095	Herreruela
304.0	45073	Herreruela de Oropesa
123.0	47073	Herrín de Campos
733.0	16098	Herrumblar
3972.0	10096	Hervás
127.0	26074	Hervías
115.0	19135	Hiendelaencina
104.0	10097	Higuera de Albalat
609.0	23041	Higuera de Calatrava
924.0	6064	Higuera de la Serena
1320.0	21038	Higuera de la Sierra
270.0	5095	Higuera de las Dueñas
340.0	6065	Higuera de Llerena
1934.0	6066	Higuera de Vargas
2216.0	6067	Higuera la Real
46.0	12069	Higueras
1125.0	2039	Higueruela
510.0	46141	Higueruelas
86.0	5096	Hija de Dios
1751.0	44122	Híjar
19.0	19136	Hijes
309.0	49095	Hiniesta
377.0	10098	Hinojal
335.0	21039	Hinojales
335.0	23042	Hinojares
3951.0	21040	Hinojos
612.0	37160	Hinojosa de Duero
106.0	44123	Hinojosa de Jarque
394.0	45074	Hinojosa de San Vicente
26.0	42100	Hinojosa del Campo
6640.0	14035	Hinojosa del Duque
479.0	6068	Hinojosa del Valle
191.0	16099	Hinojosa
505.0	13048	Hinojosas de Calatrava
759.0	16100	Hinojosos
99.0	31256	Hiriberri/Villanueva de Aezkoa
75.0	28069	Hiruela
325.0	19138	Hita
151.0	16101	Hito
618.0	10099	Holguera
45.0	19139	Hombrados
16904.0	20036	Hondarribia
1261.0	3078	Hondón de los Frailes
1530.0	16102	Honrubia
59.0	40099	Honrubia de la Cuesta
298.0	40100	Hontalbilla
146.0	45075	Hontanar
1558.0	40101	Hontanares de Eresma
73.0	9159	Hontanas
256.0	16103	Hontanaya
95.0	9160	Hontangas
62.0	16104	Hontecillas
390.0	19142	Hontoba
102.0	34086	Hontoria de Cerrato
155.0	9162	Hontoria de la Cantera
165.0	9164	Hontoria de Valdearados
622.0	9163	Hontoria del Pinar
482.0	5097	Horcajada
201.0	28070	Horcajo de la Sierra-Aoslos
469.0	5099	Horcajo de las Torres
821.0	13049	Horcajo de los Montes
120.0	37161	Horcajo de Montemayor
3572.0	16106	Horcajo de Santiago
223.0	37162	Horcajo Medianero
110.0	28071	Horcajuelo de la Sierra
2751.0	19143	Horche
98.0	9166	Hormazas
881.0	45076	Hormigos
443.0	26075	Hormilla
132.0	26076	Hormilleja
3487.0	6069	Hornachos
4450.0	14036	Hornachuelos
270.0	5100	Hornillo
23.0	26077	Hornillos de Cameros
153.0	34087	Hornillos de Cerrato
174.0	47074	Hornillos de Eresma
54.0	9167	Hornillos del Camino
589.0	23043	Hornos
95.0	26078	Hornos de Moncalvillo
314.0	9168	Horra
1154.0	43071	Horta de Sant Joan
38.0	19145	Hortezuela de Océn
107.0	9169	Hortigüela
981.0	24082	Hospital de Órbigo
265444.0	8101	Hospitalet de Llobregat
3127.0	8162	Hostalets de Pierola
4370.0	17083	Hostalric
28.0	37163	Hoya
561.0	2040	Hoya-Gonzalo
214.0	9170	Hoyales de Roa
8811.0	28072	Hoyo de Manzanares
2169.0	5102	Hoyo de Pinares
276.0	5101	Hoyocasero
58.0	5103	Hoyorredondo
878.0	10100	Hoyos
25.0	5106	Hoyos de Miguel Muñoz
29.0	5104	Hoyos del Collado
364.0	5105	Hoyos del Espino
77.0	22122	Hoz de Jaca
90.0	44124	Hoz de la Vieja
240.0	22908	Hoz y Costean
7312.0	31122	Huarte/Uharte
810.0	45077	Huecas
503.0	4051	Huécija
212.0	10101	Huélaga
373.0	18096	Huélago
73.0	16107	Huélamo
5615.0	23044	Huelma
141854.0	21041	Huelva
72.0	16108	Huelves
1207.0	18097	Huéneja
18384.0	4052	Huércal de Almería
20093.0	4053	Huércal-Overa
860.0	26079	Huércanos
54.0	19146	Huerce
50.0	16109	Huérguina
173.0	9172	Huérmeces
42.0	19147	Huérmeces del Cerro
278.0	37164	Huerta
127.0	9173	Huerta de Arriba
116.0	16110	Huerta de la Obispalía
894.0	9174	Huerta de Rey
1726.0	45078	Huerta de Valdecarábanos
170.0	16111	Huerta del Marquesado
57.0	19148	Huertahernando
230.0	22124	Huerto
176.0	40103	Huertos
2445.0	23045	Huesa
71.0	44125	Huesa del Común
53305.0	22125	Huesca
7246.0	18098	Huéscar
1716.0	16112	Huete
1923.0	18099	Huétor de Santillán
10543.0	18100	Huétor Tájar
12089.0	18101	Huétor Vega
97.0	19150	Hueva
3209.0	41051	Huévar del Aljarafe
118.0	9175	Humada
1644.0	19151	Humanes
19838.0	28073	Humanes de Madrid
3282.0	29059	Humilladero
53.0	9176	Hurones
45.0	5107	Hurtumpascual
371.0	34088	Husillos
542.0	10102	Ibahernando
282.0	31124	Ibargoiti
4143.0	20042	Ibarra
680.0	48048	Ibarrangelu
384.0	50125	Ibdes
1418.0	9177	Ibeas de Juarros
23677.0	3079	Ibi
1152.0	33028	Ibias
110.0	22126	Ibieca
36.0	9178	Ibrillos
2787.0	23046	Ibros
23496.0	38022	Icod de los Vinos
2271.0	20043	Idiazabal
583.0	31259	Igantzi
639.0	26080	Igea
45.0	9179	Iglesiarrubia
146.0	9180	Iglesias
395.0	44126	Iglesuela del Cid
471.0	45079	Iglesuela del Tiétar
4330.0	48094	Igorre
703.0	22127	Igriés
40767.0	8102	Igualada
729.0	29060	Igualeja
1108.0	24083	Igüeña
307.0	31125	Igúzquiza
483.0	20044	Ikaztegieta
188.0	22128	Ilche
4878.0	36901	Illa de Arousa
3.0	45080	Illán de Vacas
799.0	19152	Illana
305.0	33029	Illano
456.0	4054	Íllar
1062.0	33030	Illas
30553.0	45081	Illescas
10020.0	18102	Íllora
2746.0	50126	Illueca
418.0	31126	Imotz
34093.0	7027	Inca
1536.0	27024	Incio
31932.0	35011	Ingenio
4340.0	16113	Iniesta
22.0	19153	Iniéstola
467.0	4055	Instinción
61.0	19154	Inviernas
167.0	31127	Irañeta
1366.0	32035	Irixo
1318.0	15039	Irixoa
1910.0	23047	Iruela
28.0	37165	Iruelos
81.0	19155	Irueste
62635.0	20045	Irun
3551.0	1901	Iruña Oka/Iruña de Oca
1885.0	20046	Irura
537.0	1027	Iruraiz-Gauna
2299.0	31904	Irurtzun
410.0	31128	Isaba/Izaba
239.0	22129	Isábena
283.0	9181	Isar
6302.0	47075	Íscar
21523.0	21042	Isla Cristina
5767.0	41902	Isla Mayor
1057.0	25115	Isona i Conca Dellà
318.0	17084	Isòvol
731.0	48049	Ispaster
1587.0	29061	Istán
33.0	50128	Isuerre
150.0	34089	Itero de la Vega
86.0	9182	Itero del Castillo
937.0	18103	Ítrabo
643.0	20047	Itsasondo
209.0	37166	Ituero de Azaba
424.0	40104	Ituero y Lama
515.0	31129	Ituren
420.0	31130	Iturmendi
3695.0	48910	Iurreta
327.0	25112	Ivars de Noguera
1560.0	25113	Ivars d'Urgell
100.0	25114	Ivorra
1328.0	31131	Iza/Itza
162.0	31132	Izagaondoa
146.0	24084	Izagre
37.0	31133	Izalzu/Itzaltzu
4002.0	14037	Iznájar
5142.0	18105	Iznalloz
899.0	29062	Iznate
905.0	23048	Iznatoraf
210.0	48050	Izurtza
65.0	44127	Jabaloyas
1968.0	23049	Jabalquinto
2243.0	21043	Jabugo
13437.0	22130	Jaca
2039.0	3080	Jacarilla
1393.0	19156	Jadraque
111669.0	23050	Jaén
386.0	17085	Jafre
788.0	46142	Jalance
22.0	26081	Jalón de Cameros
145.0	49096	Jambrina
3314.0	23051	Jamilena
669.0	12070	Jana
280.0	50129	Jaraba
777.0	46144	Jarafuel
447.0	10103	Jaraicejo
6585.0	10104	Jaraíz de la Vera
44.0	9183	Jaramillo de la Fuente
9.0	9184	Jaramillo Quemado
2860.0	10105	Jarandilla de la Vera
137.0	10106	Jarilla
56.0	44128	Jarque de la Val
407.0	50130	Jarque de Moncayo
105.0	22131	Jasa
579.0	18106	Játar
46.0	44129	Jatiel
278.0	50131	Jaulín
179.0	31134	Jaurrieta
28731.0	3082	Jávea/Xàbia
122.0	31135	Javier
1008.0	18107	Jayena
212730.0	11020	Jerez de la Frontera
9167.0	6070	Jerez de los Caballeros
956.0	18108	Jérez del Marquesado
1655.0	12071	Jérica
1256.0	10107	Jerte
1008.0	18109	Jete
6860.0	3083	Jijona/Xixona
1253.0	23052	Jimena
6681.0	11021	Jimena de la Frontera
403.0	29063	Jimera de Líbar
49.0	19157	Jirueque
259.0	24086	Joarilla de las Matas
11533.0	23053	Jódar
3317.0	17086	Jonquera
806.0	8103	Jorba
36.0	44130	Jorcas
350.0	2041	Jorquera
42.0	44131	Josa
105.0	25910	Josa i Tuixén
1119.0	50132	Joyosa
49.0	40105	Juarros de Riomoros
193.0	40106	Juarros de Voltoya
545.0	29064	Jubrique
334.0	17087	Juià
26596.0	30022	Jumilla
3991.0	18111	Jun
39.0	5108	Junciana
401.0	25118	Juncosa
3558.0	25119	Juneda
118.0	9189	Junta de Traslaloma
84.0	9190	Junta de Villalba de Losa
40.0	9191	Jurisdicción de Lara
66.0	9192	Jurisdicción de San Zadornil
574.0	31136	Juslapeña
69.0	49097	Justel
134.0	18112	Juviles
197.0	37167	Juzbado
247.0	29065	Júzcar
2712.0	48022	Karrantza Harana/Valle de Carranza
441.0	48907	Kortezubi
176.0	1019	Kripan
421.0	1020	Kuartango
102.0	40107	Labajos
1538.0	1028	Labastida/Bastida
557.0	13050	Labores
146.0	22133	Labuerda
3657.0	18115	Láchar
184.0	10108	Ladrillar
1292.0	45082	Lagartera
126.0	34091	Lagartos
109.0	50133	Lagata
175.0	1030	Lagrán
1483.0	1031	Laguardia
71.0	44132	Lagueruela
633.0	24087	Laguna Dalga
109.0	26082	Laguna de Cameros
105.0	40108	Laguna de Contreras
22642.0	47076	Laguna de Duero
1043.0	24088	Laguna de Negrillos
56.0	16115	Laguna del Marquesado
55.0	16116	Lagunaseca
430.0	37168	Lagunilla
334.0	26083	Lagunilla del Jubera
1638.0	23040	Lahiguera
1283.0	31138	Lakuntza
20201.0	36024	Lalín
202.0	22135	Laluenga
888.0	22136	Lalueza
2499.0	36025	Lama
258.0	39034	Lamasón
155.0	31139	Lana
1189.0	22137	Lanaja
2501.0	27026	Láncara
724.0	1032	Lanciego/Lantziego
1217.0	16117	Landete
261.0	48051	Lanestosa
456.0	5109	Langa
706.0	42103	Langa de Duero
115.0	50134	Langa del Castillo
254.0	47077	Langayo
38262.0	33031	Langreo
75.0	40109	Languilla
3615.0	18116	Lanjarón
288.0	34092	Lantadilla
931.0	1902	Lantarón
566.0	18117	Lanteira
3865.0	41052	Lantejuela
151.0	31140	Lantz
819.0	5110	Lanzahíta
25.0	44133	Lanzuela
288.0	6071	Lapa
95.0	22139	Laperdiguera
124.0	31141	Lapoblación
870.0	1033	Lapuebla de Labarca
11505.0	15041	Laracha
11094.0	26084	Lardero
10967.0	39035	Laredo
440.0	32038	Larouco
200.0	4056	Laroya
2049.0	48052	Larrabetzu
2062.0	31142	Larraga
102.0	31143	Larraona
258.0	20048	Larraul
907.0	31144	Larraun
188.0	37169	Larrodrigo
459.0	23054	Larva
18949.0	20902	Lasarte-Oria
135.0	22141	Lascellas-Ponzano
141.0	22142	Lascuarre
228.0	22143	Laspaúles
286.0	22144	Laspuña
322.0	40110	Lastras de Cuéllar
60.0	40111	Lastras del Pozo
4348.0	40112	Lastrilla
17906.0	1036	Laudio/Llodio
1587.0	4057	Láujar de Andarax
1227.0	48053	Laukiz
12584.0	33032	Laviana
2977.0	15040	Laxe
96.0	50135	Layana
845.0	45083	Layos
1205.0	32039	Laza
185.0	31145	Lazagurría
5962.0	20049	Lazkao
385.0	20050	Leaburu
32.0	31146	Leache/Leatxe
27665.0	41053	Lebrija
634.0	50136	Lécera
47.0	50138	Lechón
1116.0	50137	Leciñena
2225.0	18119	Lecrín
107.0	19159	Ledanca
1563.0	16118	Ledaña
1528.0	37170	Ledesma
16.0	26086	Ledesma de la Cogolla
64.0	34094	Ledigos
451.0	37171	Ledrada
186660.0	28074	Leganés
221.0	16119	Leganiel
137.0	31147	Legarda
108.0	31148	Legaria
8337.0	20051	Legazpi
1432.0	20052	Legorreta
2017.0	1058	Legutio
206.0	20068	Leintz-Gatzaga
32172.0	48054	Leioa
1522.0	32040	Leiro
3029.0	31149	Leitza
238.0	26087	Leiva
7178.0	48057	Lekeitio
1656.0	31908	Lekunberri
3530.0	48055	Lemoa
1314.0	48056	Lemoiz
10499.0	33033	Lena
335.0	18120	Lentegí
120951.0	24089	León
220.0	31150	Leoz/Leotz
28617.0	21044	Lepe
42.0	31151	Lerga
1756.0	31152	Lerín
2584.0	9194	Lerma
970.0	25121	Les
2752.0	31153	Lesaka
901.0	2042	Letur
337.0	50139	Letux
217.0	1034	Leza
40.0	26088	Leza de Río Leza
2477.0	48081	Lezama
247.0	31154	Lezaun
6011.0	20053	Lezo
1300.0	2043	Lezuza
5619.0	30023	Librilla
102.0	44135	Libros
48.0	42105	Liceras
53.0	44136	Lidón
316.0	31155	Liédena
1235.0	39036	Liendo
2423.0	39037	Liérganes
1096.0	2044	Liétor
383.0	4058	Líjar
2543.0	45084	Lillo
1993.0	39038	Limpias
55729.0	23055	Linares
276.0	21045	Linares de la Sierra
235.0	44137	Linares de Mora
935.0	37172	Linares de Riofrío
63271.0	11022	Línea de la Concepción
2723.0	25122	Linyola
194.0	50140	Litago
121.0	50141	Lituénigo
629.0	20054	Lizartza
309.0	31156	Lizoain-Arriasgoiti/Lizoainibar-Arriasgoiti
942.0	8104	Llacuna
827.0	17088	Lladó
254.0	25123	Lladorre
190.0	25124	Lladurs
13155.0	8105	Llagosta
9024.0	17089	Llagostera
810.0	24092	Llamas de la Ribera
731.0	17090	Llambilles
533.0	17091	Llanars
4905.0	17092	Llançà
13792.0	33035	Llanera
1066.0	46154	Llanera de Ranes
13545.0	33036	Llanes
51.0	9195	Llano de Bureba
52.0	47079	Llano de Olmedo
20551.0	38024	Llanos de Aridane
62.0	5113	Llanos de Tormes
693.0	13904	Llanos del Caudillo
421.0	25125	Llardecans
1193.0	46155	Llaurí
343.0	25126	Llavorsí
171.0	44141	Lledó
140797.0	25120	Lleida
822.0	6073	Llera
5670.0	6074	Llerena
1245.0	17093	Llers
286.0	25127	Lles de Cerdanya
967.0	3085	Llíber
15801.0	8107	Lliçà d'Amunt
6760.0	8108	Lliçà de Vall
146.0	25128	Llimiana
10205.0	8106	Llinars del Vallès
24036.0	46147	Llíria
1495.0	17094	Llívia
104.0	43072	Lloar
202.0	25129	Llobera
109.0	46152	Llocnou de la Corona
577.0	46153	Llocnou de Sant Jeroni
924.0	46151	Llocnou d'En Fenollet
2648.0	46156	Llombai
96.0	43073	Llorac
2393.0	43074	Llorenç del Penedès
38941.0	17095	Lloret de Mar
1514.0	7028	Lloret de Vistalegre
3652.0	46157	Llosa de Ranes
969.0	12074	Llosa
6312.0	7029	Lloseta
205.0	17096	Llosses
2392.0	7030	Llubí
279.0	8109	Lluçà
1325.0	12072	Llucena/Lucena del Cid
38722.0	7031	Llucmajor
2318.0	46150	Llutxent
353.0	22149	Loarre
774.0	32041	Lobeira
26.0	50142	Lobera de Onsella
1703.0	32042	Lobios
2761.0	6072	Lobón
135.0	18121	Lobras
4861.0	31157	Lodosa
8944.0	28075	Loeches
150020.0	26089	Logroño
1936.0	10109	Logrosán
2318.0	48903	Loiu
20555.0	18122	Loja
189.0	34903	Loma de Ucieza
44.0	34096	Lomas
2510.0	45085	Lominchar
172.0	47078	Lomoviejo
882.0	50143	Longares
42.0	50144	Longás
271.0	31158	Lónguida/Longida
3616.0	23056	Lopera
574.0	22150	Loporzano
883.0	41054	Lora de Estepa
18417.0	41055	Lora del Río
1318.0	19160	Loranca de Tajuña
97151.0	30024	Lorca
565.0	3084	Lorcha/Orxa
2100.0	46148	Loriguilla
7510.0	30025	Lorquí
527.0	46149	Losa del Obispo
537.0	40113	Losa
203.0	49098	Losacino
86.0	49099	Losacio
2653.0	10110	Losar de la Vera
101.0	5112	Losar del Barco
98.0	22151	Loscorrales
118.0	44138	Loscos
13.0	42106	Losilla
2115.0	27027	Lourenzá
3210.0	15042	Lousame
602.0	28076	Lozoya
1461.0	28901	Lozoyuela-Navas-Sieteiglesias
305.0	49100	Lubián
1457.0	4059	Lubrín
595.0	4060	Lucainena de las Torres
803.0	4061	Lúcar
42645.0	14038	Lucena
226.0	50146	Lucena de Jalón
3213.0	21046	Lucena del Puerto
973.0	50147	Luceni
368.0	13051	Luciana
376.0	24090	Lucillo
571.0	45086	Lucillos
140.0	12073	Ludiente
155.0	49101	Luelmo
622.0	39039	Luena
333.0	50148	Luesia
38.0	50149	Luesma
97211.0	27028	Lugo
304.0	18123	Lugros
4588.0	41056	Luisiana
483.0	18124	Lújar
1297.0	31159	Lumbier
1534.0	37173	Lumbrales
144.0	26091	Lumbreras de Cameros
841.0	50150	Lumpiaque
694.0	50151	Luna
286.0	19161	Lupiana
354.0	22905	Lupiñén-Ortilla
830.0	23057	Lupión
2926.0	14039	Luque
132.0	31160	Luquin
562.0	24091	Luyego
65.0	19162	Luzaga
317.0	31248	Luzaide/Valcarlos
65.0	19163	Luzón
5393.0	4062	Macael
724.0	17102	Maçanet de Cabrenys
7572.0	17103	Maçanet de la Selva
1387.0	46158	Macastre
2853.0	32043	Maceda
442.0	37175	Machacón
513.0	29066	Macharaviaya
999.0	37174	Macotera
63.0	28078	Madarcos
175.0	49102	Maderal
115.0	40115	Maderuelo
302.0	17097	Madremanya
3280782.0	28079	Madrid
467.0	49103	Madridanos
10202.0	45087	Madridejos
1543.0	10111	Madrigal de la Vera
1350.0	5114	Madrigal de las Altas Torres
142.0	9196	Madrigal del Monte
1712.0	10112	Madrigalejo
183.0	9197	Madrigalejo del Monte
4644.0	2045	Madrigueras
140.0	37176	Madroñal
2383.0	10113	Madroñera
290.0	41057	Madroño
2097.0	50152	Maella
669.0	5115	Maello
507.0	6075	Magacela
1118.0	50153	Magallón
3875.0	45088	Magán
66.0	42107	Magaña
357.0	24093	Magaz de Cepeda
1010.0	34098	Magaz de Pisuerga
961.0	6076	Maguilla
107.0	9198	Mahamud
310.0	49104	Mahide
1430.0	2046	Mahora
462.0	17098	Maià de Montcal
911.0	25133	Maials
31.0	44142	Maicas
276.0	37177	Maíllo
170.0	50154	Mainar
139.0	49105	Maire de Castroponce
23938.0	41058	Mairena del Alcor
47161.0	41059	Mairena del Aljarafe
72179.0	28080	Majadahonda
1312.0	10114	Majadas
233.0	16121	Majadas
54.0	19165	Majaelrayo
8.0	42108	Maján
579076.0	29067	Málaga
174.0	19166	Málaga del Fresno
7801.0	13052	Malagón
172.0	19167	Malaguilla
1810.0	18126	Malahá
90.0	50155	Malanquilla
344.0	6077	Malcocinado
234.0	25130	Maldà
262.0	50156	Maleján
19093.0	8110	Malgrat de Mar
272.0	8111	Malla
1185.0	48058	Mallabia
2937.0	50160	Mallén
392.0	50157	Malón
90.0	37178	Malpartida
4074.0	10115	Malpartida de Cáceres
101.0	5116	Malpartida de Corneja
528.0	6078	Malpartida de la Serena
4635.0	10116	Malpartida de Plasencia
5296.0	15043	Malpica de Bergantiños
1688.0	45089	Malpica de Tajo
905.0	50159	Maluenda
113.0	49107	Malva
198.0	5117	Mamblas
107.0	9199	Mambrilla de Castrejón
47.0	9200	Mambrillas de Lara
26.0	9201	Mamolar
45352.0	7033	Manacor
210.0	37179	Mancera de Abajo
70.0	5118	Mancera de Arriba
11350.0	23058	Mancha Real
750.0	6079	Manchita
103.0	50161	Manchones
22.0	9202	Manciles
1596.0	7034	Mancor de la Vall
298.0	19168	Mandayona
454.0	49108	Manganeses de la Lampreana
623.0	49109	Manganeses de la Polvorosa
17157.0	29068	Manilva
31170.0	46159	Manises
20.0	5119	Manjabálago y Ortigosa de Rioalmar
110.0	26092	Manjarrés
20883.0	8112	Manlleu
52.0	34099	Manquillos
77452.0	8113	Manresa
52.0	26093	Mansilla de la Sierra
